id,i,we,you,shehe,they,ipron,PastM,PresentM,FutureM,ProgM,family,friend,humans,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,see,hear,feel,body,health,sexual,ingest,label
8101,0.001503759,0.001503759,0.018045113,0.004511278,0.001503759,0.030075188,0.001503759,0.013533835,0.007518797,0.004511278,0,0,0.009022556,0.02406015,0.016541353,0.033082707,0.021052632,0.034586466,0.034586466,0.015037594,0.012030075,0.040601504,0.030075188,0.007518797,0.001503759,0.006015038,0.018045113,0.04962406,0.003007519,0.013533835,0
308628,0.003992016,0,0,0,0,0.001996008,0.001996008,0.00998004,0.011976048,0.001996008,0,0,0.001996008,0.00998004,0.005988024,0.015968064,0.01996008,0.02994012,0.017964072,0.027944112,0,0.053892216,0.013972056,0.003992016,0.003992016,0.021956088,0.047904192,0.035928144,0,0.001996008,0
21181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0
310838,0.003070624,0.001023541,0,0.002047083,0,0.016376663,0.002047083,0.008188332,0.010235415,0.011258956,0.002047083,0,0.00716479,0.010235415,0.011258956,0.019447288,0.01432958,0.032753327,0.020470829,0.011258956,0.01432958,0.046059365,0.015353122,0.006141249,0.002047083,0.009211873,0.019447288,0.036847492,0.001023541,0.050153531,0
358020,0,0,0.001094092,0.008752735,0.002188184,0.024070022,0.003282276,0.013129103,0.002188184,0.014223195,0.002188184,0,0.015317287,0.012035011,0.001094092,0.036105033,0.025164114,0.020787746,0.015317287,0.016411379,0.015317287,0.060175055,0.028446389,0.006564551,0.003282276,0.001094092,0.020787746,0.048140044,0.002188184,0.049234136,0
9874,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0.055555556,0.222222222,0,0.055555556,0.055555556,0.055555556,0,0,0,0.111111111,0,0,0,0,0,0,0
25423304,0.002386635,0.000795545,0.000795545,0.00159109,0.000795545,0.019093079,0.00636436,0.008750994,0.011137629,0.023866348,0,0,0.012728719,0.010342084,0.024661893,0.038186158,0.020684169,0.022275259,0.014319809,0.008750994,0.007955449,0.039777247,0.014319809,0.00477327,0.00159109,0.007955449,0.00636436,0.009546539,0,0,1
63074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52255,0.017923362,0.005562423,0.021631644,0.00618047,0.000618047,0.03461063,0.000618047,0.010506799,0.008034611,0.007416564,0.000618047,0.000618047,0.032756489,0.056242274,0.010506799,0.022867738,0.031520396,0.037082818,0.02657602,0.024721879,0.005562423,0.038318912,0.027812114,0.004944376,0,0.000618047,0.001854141,0.001236094,0,0.001236094,0
25797815,0.006430868,0.003215434,0.004287245,0,0.001071811,0.013933548,0,0.009646302,0.012861736,0.017148982,0,0,0.017148982,0.013933548,0.012861736,0.037513398,0.031082529,0.02357985,0.02357985,0.011789925,0.006430868,0.028938907,0.026795284,0.005359057,0.004287245,0.001071811,0,0.003215434,0,0.001071811,1
68020,0,0,0,0,0,0,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,0,0.117647059,0,0,0,0,0
217018,0.000913242,0,0.010958904,0.002739726,0.000913242,0.025570776,0,0.010958904,0.005479452,0.008219178,0,0,0.008219178,0.021004566,0.021917808,0.021917808,0.021004566,0.044748858,0.025570776,0.00913242,0.008219178,0.040182648,0.024657534,0.006392694,0,0.012785388,0.030136986,0.053881279,0.002739726,0.03652968,0
67031,0,0,0.055555556,0,0,0.055555556,0,0,0,0.055555556,0,0,0,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0.111111111,0.055555556,0,0,0,0,0,0,0.111111111,0
166489,0.002904866,0.009440813,0.000726216,0,0,0.013071895,0.002904866,0.019607843,0.015250545,0.007262164,0.002178649,0,0.015250545,0.021060276,0.021786492,0.017429194,0.031227306,0.034858388,0.017429194,0.013071895,0.021786492,0.044299201,0.009440813,0.054466231,0,0.007262164,0.029774873,0.039215686,0.000726216,0.007988381,0
532108,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0.117647059,0,0,0,0.058823529,0,0,0,0.117647059,0,0.058823529,0,0.058823529,0,0,0,0,0
25338190,0,0.002242152,0.006726457,0,0,0.015695067,0.002242152,0.002242152,0.015695067,0.00896861,0,0,0,0.006726457,0.002242152,0.013452915,0.015695067,0.024663677,0.024663677,0.013452915,0.004484305,0.044843049,0.00896861,0.002242152,0.004484305,0.006726457,0.002242152,0,0,0.002242152,1
40244,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0
281342,0,0,0.027586207,0.006896552,0,0.006896552,0,0.006896552,0.006896552,0.013793103,0,0,0.006896552,0.055172414,0,0.04137931,0,0.048275862,0.034482759,0.027586207,0.006896552,0.048275862,0.013793103,0.020689655,0,0.020689655,0,0,0,0,0
249492,0.007905138,0.002635046,0.004611331,0.004611331,0,0.038208169,0.001976285,0.002635046,0.005270092,0.011857708,0,0.000658762,0.023715415,0.009222661,0.015151515,0.020421607,0.03030303,0.051383399,0.0085639,0.005928854,0.002635046,0.022397892,0.088932806,0.004611331,0.009222661,0.007246377,0.038208169,0.043478261,0.003952569,0.068511199,0
22165,0.002544529,0.001696353,0.002544529,0,0.000848176,0.020356234,0.001696353,0.007633588,0.003392706,0.015267176,0,0,0.013570823,0.013570823,0.014418999,0.022052587,0.033927057,0.031382528,0.018659881,0.007633588,0.013570823,0.045801527,0.03307888,0.003392706,0.005089059,0.005089059,0.008481764,0.069550466,0.001696353,0.006785411,0
65778,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0
26174622,0.003652968,0,0.001369863,0.000913242,0,0.02283105,0.001826484,0.016438356,0.006392694,0.00913242,0.001369863,0,0.011872146,0.019634703,0.015068493,0.01826484,0.017808219,0.012785388,0.019178082,0.015068493,0.01369863,0.035159817,0.020547945,0.004109589,0.003196347,0.003196347,0.019178082,0.001369863,0.004109589,0.001826484,1
39643,0.004016064,0.002008032,0.006024096,0.016064257,0,0.016064257,0.002008032,0.004016064,0.02811245,0.018072289,0,0,0.010040161,0.022088353,0.004016064,0.026104418,0.018072289,0.014056225,0.008032129,0.008032129,0.002008032,0.046184739,0.004016064,0.012048193,0.004016064,0.016064257,0.02811245,0.03815261,0,0.018072289,0
23341471,0.00965251,0,0,0.007722008,0,0.007722008,0.001930502,0.017374517,0.013513514,0.027027027,0.015444015,0.001930502,0.023166023,0.005791506,0.013513514,0.040540541,0.007722008,0.015444015,0.015444015,0,0.005791506,0.027027027,0.021235521,0.001930502,0.005791506,0.003861004,0.001930502,0,0,0,1
23453389,0.01174743,0,0.001468429,0.020558003,0.002936858,0.014684288,0.005873715,0.010279001,0.010279001,0.03671072,0.004405286,0,0.016152717,0.005873715,0.02349486,0.051395007,0.014684288,0.016152717,0.022026432,0.010279001,0.002936858,0.045521292,0.029368576,0.002936858,0.005873715,0.002936858,0.007342144,0,0.001468429,0.001468429,1
218731,0.000932836,0,0.009328358,0.002798507,0.000932836,0.024253731,0,0.01119403,0.005597015,0.006529851,0,0,0.007462687,0.021455224,0.02238806,0.019589552,0.021455224,0.044776119,0.025186567,0.009328358,0.008395522,0.041044776,0.024253731,0.005597015,0,0.013059701,0.030783582,0.055037313,0.002798507,0.036380597,0
38747,0,0.005464481,0.010928962,0.002185792,0,0.012021858,0.002185792,0.016393443,0.010928962,0.009836066,0.001092896,0,0.010928962,0.018579235,0.019672131,0.044808743,0.018579235,0.021857923,0.018579235,0.006557377,0.018579235,0.043715847,0.024043716,0.01420765,0.008743169,0.004371585,0.007650273,0.052459016,0.002185792,0.007650273,0
78110,0,0.00257732,0.00257732,0,0,0.012886598,0,0.010309278,0.00257732,0.005154639,0,0,0.00257732,0.033505155,0.020618557,0.020618557,0.028350515,0.051546392,0.023195876,0.005154639,0.038659794,0.085051546,0.015463918,0,0.005154639,0.00257732,0.025773196,0.048969072,0,0.051546392,0
311763,0.014925373,0,0.014925373,0,0,0.014925373,0,0,0.014925373,0.029850746,0.014925373,0,0.029850746,0.029850746,0.029850746,0.029850746,0,0,0,0.014925373,0,0.014925373,0,0.014925373,0,0.029850746,0.014925373,0,0,0,0
24189355,0,0.001397624,0,0,0,0.00349406,0.002096436,0.006289308,0.000698812,0.002096436,0.00349406,0,0.004192872,0.009084556,0,0.004192872,0.006289308,0.001397624,0.001397624,0.008385744,0.027253669,0.0174703,0.000698812,0.00698812,0.000698812,0.000698812,0,0.001397624,0,0.006289308,1
334337,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0
25177194,0.013249651,0.0013947,0.006973501,0.009762901,0.008368201,0.033472803,0.006973501,0.011157601,0.0027894,0.024407252,0.0041841,0,0.014644351,0.010460251,0.010460251,0.038354254,0.006973501,0.025104603,0.026499303,0.013249651,0.0041841,0.043933054,0.039051604,0.00348675,0.011854951,0.0041841,0.019525802,0.009065551,0.006973501,0.029986053,1
60025,0.000762195,0.00152439,0,0.000762195,0,0.020579268,0.002286585,0.011432927,0.00152439,0.006859756,0,0,0.014481707,0.008384146,0.030487805,0.03125,0.016768293,0.022865854,0.022865854,0.010670732,0.016768293,0.055640244,0.012957317,0.006097561,0.002286585,0.004573171,0.021341463,0.048018293,0.010670732,0.044969512,0
27698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0
349242,0.000933707,0,0.014005602,0.00280112,0.000933707,0.026143791,0,0.012138189,0.009337068,0.010270775,0,0,0.007469655,0.018674136,0.022408964,0.02334267,0.022408964,0.042950514,0.031746032,0.013071895,0.008403361,0.049486461,0.026143791,0.004668534,0.000933707,0.008403361,0.022408964,0.052287582,0.00280112,0.022408964,0
335085,0,0.012195122,0,0,0,0.036585366,0,0.024390244,0.012195122,0,0,0,0.036585366,0.024390244,0,0.048780488,0.024390244,0.012195122,0.024390244,0.024390244,0,0.036585366,0.024390244,0.036585366,0,0,0,0.012195122,0,0.024390244,0
155889,0.002590674,0,0.010362694,0,0,0.007772021,0,0.010362694,0.002590674,0.007772021,0,0,0.007772021,0.010362694,0.007772021,0.018134715,0.015544041,0.044041451,0.010362694,0.002590674,0.005181347,0.031088083,0.007772021,0.007772021,0,0.023316062,0.044041451,0.025906736,0,0.059585492,0
41710,0.004178273,0.004178273,0.013927577,0.004178273,0,0.011142061,0.005571031,0.011142061,0.012534819,0.011142061,0.004178273,0,0.009749304,0.029247911,0.002785515,0.04735376,0.005571031,0.019498607,0.01810585,0.008356546,0.013927577,0.036211699,0.015320334,0.005571031,0.002785515,0.020891365,0.040389972,0.030640669,0.005571031,0.006963788,0
73023,0.001461988,0.001461988,0.004385965,0,0,0.001461988,0.001461988,0.004385965,0.005847953,0.00877193,0,0,0,0.016081871,0.011695906,0.014619883,0.032163743,0.049707602,0.027777778,0.011695906,0.010233918,0.038011696,0.026315789,0.005847953,0,0.020467836,0.014619883,0.016081871,0,0.020467836,0
25845258,0.000893655,0.002680965,0.00357462,0,0,0.013404826,0.00178731,0.008042895,0.016979446,0.014298481,0,0.000893655,0.002680965,0.00714924,0.004468275,0.021447721,0.017873101,0.021447721,0.011617516,0.012511171,0.008042895,0.054512958,0.012511171,0.00536193,0.000893655,0.00714924,0.000893655,0.00178731,0.000893655,0.000893655,1
170860,0.005076142,0,0.005076142,0.002900653,0.001450326,0.019579405,0.000725163,0.007251632,0.010152284,0.010152284,0,0,0.005076142,0.013052937,0.025380711,0.018854242,0.019579405,0.02973169,0.019579405,0.01595359,0.013052937,0.042784627,0.021754895,0.012327774,0.000725163,0.007251632,0.021754895,0.060188542,0.002900653,0.064539521,0
242364,0.000982318,0,0.007858546,0.002946955,0.000982318,0.024557957,0,0.011787819,0.00589391,0.006876228,0,0,0.007858546,0.015717092,0.023575639,0.017681729,0.02259332,0.046168959,0.025540275,0.009823183,0.008840864,0.043222004,0.024557957,0.004911591,0,0.011787819,0.032416503,0.057956778,0.002946955,0.038310413,0
22185,0,0.003236246,0,0,0,0.012944984,0.006472492,0.006472492,0,0.003236246,0,0.003236246,0.006472492,0.048543689,0.003236246,0.006472492,0.029126214,0.01618123,0.006472492,0.012944984,0.012944984,0.042071197,0.019417476,0.012944984,0,0.009708738,0.006472492,0.035598706,0,0.038834951,0
24058311,0.004555809,0,0,0,0.003416856,0.020501139,0.002277904,0.021640091,0.021640091,0.034168565,0.007972665,0,0.012528474,0.010250569,0.05808656,0.051252847,0.014806378,0.005694761,0.017084282,0.006833713,0.01594533,0.046697039,0.020501139,0.009111617,0.003416856,0.002277904,0.001138952,0.003416856,0,0.003416856,1
24675640,0.00094162,0,0.001883239,0.001883239,0,0.02259887,0.001883239,0.012241055,0.015065913,0.008474576,0,0,0.015065913,0.016007533,0.008474576,0.019774011,0.018832392,0.028248588,0.013182674,0.058380414,0.012241055,0.044256121,0.028248588,0.008474576,0.002824859,0.002824859,0.003766478,0.00094162,0,0,1
174893,0.005695301,0.007119127,0.002847651,0.000949217,0.002847651,0.026103465,0.003796868,0.009017561,0.002373042,0.01518747,0,0,0.01518747,0.008542952,0.020882772,0.032273374,0.020882772,0.033222591,0.022781206,0.007119127,0.008542952,0.048410062,0.037494067,0.003796868,0.00616991,0.005695301,0.022306597,0.052206929,0.000949217,0.030849549,0
25622867,0.008097166,0.008097166,0,0.002024291,0.004048583,0.024291498,0.006072874,0.01417004,0.008097166,0.012145749,0,0.004048583,0.030364372,0.032388664,0.008097166,0.026315789,0.01417004,0.032388664,0.018218623,0.022267206,0.004048583,0.050607287,0.022267206,0.024291498,0.008097166,0.010121457,0.012145749,0.038461538,0.012145749,0.002024291,1
257349,0.003358925,0.003358925,0.003358925,0.001439539,0.000959693,0.016314779,0.002399232,0.007197697,0.004798464,0.012955854,0.000959693,0,0.007197697,0.015834933,0.017754319,0.020633397,0.017754319,0.017274472,0.011516315,0.01487524,0.012476008,0.044145873,0.011036468,0.010076775,0.004798464,0.00671785,0.045105566,0.055662188,0.002399232,0.009596929,0
99632,0.00273224,0,0,0,0,0.021857923,0.005464481,0.005464481,0.00273224,0.013661202,0,0.00273224,0.005464481,0.010928962,0.016393443,0.024590164,0.013661202,0.008196721,0.008196721,0.024590164,0,0.038251366,0.035519126,0.00273224,0.008196721,0,0.032786885,0.049180328,0.00273224,0.049180328,0
15371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39209,0,0,0.058823529,0,0,0.058823529,0,0,0.058823529,0,0.058823529,0,0.117647059,0.058823529,0,0,0,0.058823529,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0
26250396,0,0,0,0,0,0.007440476,0.00297619,0.00297619,0.004464286,0.004464286,0,0,0.014880952,0.011904762,0.007440476,0.03422619,0.014880952,0.029761905,0.023809524,0.007440476,0.017857143,0.035714286,0.00297619,0,0,0,0.00297619,0.001488095,0.001488095,0,1
235199,0.00110011,0.001650165,0.001650165,0,0,0.023652365,0.000550055,0.003850385,0.008250825,0.033553355,0,0,0.00770077,0.006050605,0.02420242,0.04620462,0.030253025,0.026952695,0.0110011,0.0110011,0.017051705,0.039053905,0.03850385,0.003850385,0.001650165,0.00770077,0.077557756,0.04290429,0.000550055,0.00990099,0
49265,0.004468275,0.000893655,0.010723861,0.000893655,0,0.013404826,0.00357462,0.00893655,0.00536193,0.011617516,0.000893655,0,0.00893655,0.013404826,0.014298481,0.021447721,0.020554066,0.028596962,0.021447721,0.014298481,0.012511171,0.036639857,0.016085791,0.012511171,0.002680965,0.016085791,0.018766756,0.024128686,0,0.038427167,0
26454738,0.001627339,0.00081367,0.004068348,0.003254679,0,0.009764036,0.003254679,0.009764036,0.012205045,0.011391375,0.004068348,0,0.008136697,0.009764036,0.013832384,0.026037429,0.013018714,0.008136697,0.006509357,0.006509357,0.006509357,0.027664768,0.008136697,0.006509357,0.004068348,0.005695688,0.009764036,0.002441009,0.001627339,0.003254679,1
286911,0,0,0.052631579,0,0,0,0,0,0.052631579,0,0,0,0,0.052631579,0,0,0,0.052631579,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0
25885555,0,0,0,0,0,0.019830028,0.005665722,0.008498584,0.008498584,0.019830028,0,0,0,0.005665722,0.002832861,0.033994334,0.033994334,0.011331445,0.016997167,0.002832861,0.005665722,0.031161473,0.005665722,0.002832861,0.005665722,0,0.011331445,0,0,0.002832861,1
24158581,0.000701754,0.002105263,0.000701754,0.002105263,0.003508772,0.013333333,0.003508772,0.012631579,0.006315789,0.009122807,0,0.000701754,0.007017544,0.019649123,0.010526316,0.023157895,0.016842105,0.015438596,0.015438596,0.021052632,0.011929825,0.054035088,0.016140351,0.009824561,0.003508772,0.004912281,0.008421053,0.000701754,0.001403509,0.004210526,1
35090,0.002150538,0.002150538,0.012903226,0,0,0.010752688,0.006451613,0.006451613,0.008602151,0.010752688,0,0.002150538,0.006451613,0.010752688,0.017204301,0.019354839,0.025806452,0.030107527,0.019354839,0.004301075,0.017204301,0.040860215,0.023655914,0.006451613,0.002150538,0.006451613,0.004301075,0.008602151,0,0.030107527,0
14388,0,0.009389671,0,0,0,0.014084507,0,0,0,0,0.023474178,0,0.023474178,0.051643192,0.023474178,0.028169014,0.018779343,0.009389671,0,0.018779343,0.014084507,0.0657277,0.014084507,0.009389671,0.004694836,0,0,0.009389671,0.009389671,0,0
131116,0,0.002518892,0,0,0,0.010075567,0,0.010075567,0.002518892,0.002518892,0.002518892,0,0,0.037783375,0.020151134,0.01511335,0.027707809,0.04534005,0.022670025,0,0.037783375,0.080604534,0.01511335,0,0.002518892,0.002518892,0.025188917,0.050377834,0,0.050377834,0
56721,0.002372479,0.003558719,0.002372479,0,0,0.016607355,0.00118624,0.014234875,0.008303677,0.007117438,0,0,0.005931198,0.009489917,0.015421115,0.027283511,0.028469751,0.033214709,0.011862396,0.007117438,0.010676157,0.037959668,0.011862396,0.003558719,0.00118624,0.013048636,0.036773428,0.039145907,0.002372479,0.002372479,0
30033,0.005347594,0.003565062,0.010695187,0,0,0.008912656,0.003565062,0.005347594,0.012477718,0.005347594,0.003565062,0,0.007130125,0.008912656,0.016042781,0.012477718,0.010695187,0.024955437,0.016042781,0.003565062,0.019607843,0.062388592,0.023172906,0.001782531,0.003565062,0.024955437,0.010695187,0.03030303,0,0.035650624,0
201911,0.00310559,0.001552795,0.02173913,0.004658385,0,0.01863354,0,0.004658385,0.020186335,0.02173913,0.00621118,0,0.01552795,0.007763975,0.010869565,0.029503106,0.01863354,0.040372671,0.01863354,0.01552795,0.00931677,0.040372671,0.032608696,0.02484472,0.00310559,0.001552795,0.013975155,0.01552795,0.001552795,0.001552795,0
23442,0.003061224,0,0.010204082,0,0,0.02755102,0,0.004081633,0.004081633,0.006122449,0,0,0.008163265,0.043877551,0.015306122,0.023469388,0.02755102,0.035714286,0.016326531,0.005102041,0.016326531,0.053061224,0.021428571,0.010204082,0.002040816,0.012244898,0.020408163,0.032653061,0.003061224,0.018367347,0
323680,0.00120048,0.003601441,0.007202881,0,0,0.026410564,0.00120048,0.006002401,0.00240096,0.010804322,0,0,0.006002401,0.015606242,0.019207683,0.025210084,0.028811525,0.034813926,0.025210084,0.012004802,0.036014406,0.039615846,0.040816327,0.003601441,0.00120048,0.003601441,0.012004802,0.117647059,0.00120048,0.031212485,0
25720974,0,0,0.003405221,0,0,0.024971623,0.006810443,0.00908059,0.015891033,0.00908059,0,0,0,0.012485812,0.01816118,0.01816118,0.011350738,0.017026107,0.00908059,0.007945516,0.003405221,0.030646992,0.014755959,0.006810443,0,0.003405221,0.002270148,0.004540295,0,0.003405221,1
99201,0.001452433,0.000726216,0.000726216,0,0,0.012345679,0.002178649,0.01016703,0.001452433,0.002904866,0,0,0.002178649,0.024691358,0.024691358,0.01016703,0.015250545,0.03848947,0.026870007,0.005083515,0.007262164,0.030501089,0.017429194,0.002904866,0.003631082,0.012345679,0.058823529,0.062454611,0.002904866,0.031227306,0
163639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23604545,0.035746202,0.004468275,0.00357462,0.012511171,0.00536193,0.018766756,0.004468275,0.006255585,0.004468275,0.020554066,0.00178731,0.002680965,0.016979446,0.024128686,0.020554066,0.049151028,0.010723861,0.023235031,0.027703307,0.020554066,0.00357462,0.049151028,0.028596962,0.004468275,0.00893655,0.00357462,0.010723861,0.002680965,0.011617516,0.00893655,1
41822,0.005555556,0.005555556,0.044444444,0,0,0.005555556,0.005555556,0,0,0.005555556,0.005555556,0,0.005555556,0.027777778,0.011111111,0.033333333,0.011111111,0.005555556,0.027777778,0.011111111,0.005555556,0.027777778,0.033333333,0.011111111,0,0.005555556,0,0.022222222,0,0.022222222,0
