index,id,功能词,代名詞,特定人稱代名詞,第一人稱單數代名詞,第一人稱複數代名詞,第二人稱代名詞,第三人稱單數代名詞,第三人稱複數代名詞,非特定人稱代名詞,動詞,助動詞,副詞,介係詞,連接詞,否定詞,概數詞,數字,髒話,第二人稱複數代名詞,後置詞,特指定詞,量詞,語助詞,多用途詞,時態標定詞,過去時態標定詞,現在時態標定詞,未來時態標定詞,延續時態標定詞,社會歷程詞,家族詞,朋友詞,人類詞,情感歷程詞,正向情緒詞,負向情緒詞,焦慮詞,生氣詞,悲傷詞,認知歷程詞,洞察詞,因果詞,差距詞,暫訂詞,確切詞,限制詞,包含詞,排除詞,感知歷程詞,視覺詞,聽覺詞,感覺詞,生理歷程詞,身體詞,健康詞,性詞,攝食詞,相對詞,移動詞,空間詞,時間詞,工作詞,成就詞,休閒詞,家庭詞,金錢詞,宗教詞,死亡詞,應和詞,停頓贅詞,填充贅詞,label
3846,321979,0.243243243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081081081,0.027027027,0,0,0.054054054,0.027027027,0.081081081,0,0,0.027027027,0,0.027027027,0,0,0,0,0,0,0.054054054,0.027027027,0,0,0,0,0.054054054,0.027027027,0,0,0,0,0,0.027027027,0,0.081081081,0.027027027,0,0.027027027,0.081081081,0,0.081081081,0,0.081081081,0.189189189,0.027027027,0.081081081,0.054054054,0.027027027,0,0.081081081,0,0.027027027,0,0,0,0,0,0
771,25788616,0.387854251,0.024291498,0.0048583,0.000809717,0,0,0.004048583,0.000809717,0.020242915,0.099595142,0.018623482,0.064777328,0.049392713,0.044534413,0.011336032,0.036437247,0.018623482,0,0,0.028340081,0.015384615,0.051821862,0.07854251,0.077732794,0.039676113,0.004048583,0.011336032,0.008097166,0.014574899,0.021862348,0.001619433,0,0.007287449,0.023481781,0.011336032,0.001619433,0.000809717,0,0.000809717,0.149797571,0.025101215,0.016194332,0.021052632,0.021862348,0.015384615,0.00242915,0.04048583,0.017813765,0.016194332,0.005668016,0.003238866,0.0048583,0.006477733,0.0048583,0.001619433,0,0.000809717,0.114979757,0.029149798,0.055060729,0.042105263,0.021052632,0.021052632,0.001619433,0.00242915,0.063967611,0,0.000809717,0.032388664,0.000809717,0.003238866,1
217,23522255,0.368634259,0.020833333,0.006944444,0.002314815,0.004050926,0.000578704,0,0,0.013888889,0.11400463,0.028356481,0.05787037,0.063657407,0.050925926,0.017361111,0.03587963,0.01099537,0,0,0.019675926,0.010416667,0.027777778,0.074652778,0.085069444,0.026041667,0.002314815,0.01099537,0.003472222,0.009259259,0.028356481,0,0.001157407,0.003472222,0.044560185,0.013310185,0.023148148,0.006944444,0.004050926,0.004050926,0.19849537,0.035300926,0.02025463,0.030671296,0.015046296,0.015625,0.024305556,0.049189815,0.013888889,0.011574074,0.00462963,0.002314815,0.002893519,0.002314815,0.001157407,0.000578704,0.000578704,0.000578704,0.163194444,0.035300926,0.080439815,0.038773148,0.070023148,0.037037037,0.000578704,0.000578704,0.022569444,0.001157407,0,0.027777778,0.000578704,0.002893519,1
2401,34757,0.377880184,0.02764977,0.016897081,0,0.003072197,0.013824885,0,0,0.010752688,0.161290323,0.032258065,0.078341014,0.055299539,0.026113671,0.01843318,0.02764977,0.004608295,0,0,0.021505376,0.00921659,0.046082949,0.067588326,0.0906298,0.029185868,0.004608295,0.004608295,0.010752688,0.00921659,0.049155146,0,0,0.004608295,0.041474654,0.019969278,0.012288786,0,0,0.003072197,0.173579109,0.029185868,0.024577573,0.030721966,0.016897081,0.004608295,0.010752688,0.047619048,0.019969278,0.024577573,0.007680492,0.006144393,0.00921659,0.033794163,0.003072197,0.006144393,0.001536098,0.024577573,0.105990783,0.030721966,0.058371736,0.029185868,0.01843318,0.01843318,0.010752688,0.004608295,0.023041475,0,0.001536098,0.038402458,0.001536098,0.004608295,0
223,30379,0.5125,0.0625,0.01875,0.00625,0,0.0125,0,0,0.04375,0.19375,0.0625,0.1,0.075,0.05,0,0.0125,0,0,0,0.04375,0.01875,0.0125,0.09375,0.11875,0.0625,0.0125,0.01875,0.0125,0.01875,0.025,0,0,0.00625,0.0125,0.00625,0.00625,0.00625,0,0,0.25625,0.03125,0.03125,0.0625,0.03125,0.05,0,0.05,0.01875,0.0125,0.00625,0,0.00625,0.0625,0.00625,0.00625,0,0.05,0.13125,0.05,0.08125,0.025,0.0125,0.0125,0.00625,0,0,0,0.00625,0.0375,0,0,0
1936,60671,0.39514652,0.052655678,0.037087912,0.004578755,0.007783883,0.021520147,0.002747253,0.000457875,0.016483516,0.139194139,0.034340659,0.06043956,0.054945055,0.03021978,0.005952381,0.027014652,0.024725275,0,0,0.01007326,0.006868132,0.041666667,0.075549451,0.08470696,0.027472527,0.000457875,0.008241758,0.007326007,0.011446886,0.065934066,0.001373626,0,0.012362637,0.046703297,0.029304029,0.009615385,0.003205128,0.002747253,0.000915751,0.172619048,0.027014652,0.028388278,0.029304029,0.022893773,0.009615385,0.012362637,0.039377289,0.018772894,0.019230769,0.006868132,0.007326007,0.00503663,0.019230769,0.004578755,0.007326007,0.000915751,0.007326007,0.098443223,0.028846154,0.041208791,0.03021978,0.054945055,0.048992674,0.007326007,0.001831502,0.02014652,0.001831502,0.000915751,0.029761905,0.001373626,0.005952381,0
2796,86906,0.35625,0.025,0.008333333,0,0,0,0,0.008333333,0.016666667,0.104166667,0.022916667,0.0625,0.083333333,0.058333333,0.0125,0.033333333,0.004166667,0.002083333,0,0.008333333,0.00625,0.01875,0.060416667,0.077083333,0.014583333,0,0.004166667,0.00625,0.004166667,0.0375,0.004166667,0,0.014583333,0.064583333,0.010416667,0.0375,0.010416667,0.00625,0.008333333,0.179166667,0.0125,0.03125,0.020833333,0.0125,0.0125,0.01875,0.0625,0.0125,0.008333333,0.002083333,0.004166667,0,0.016666667,0.002083333,0.0125,0.002083333,0.002083333,0.114583333,0.03125,0.066666667,0.022916667,0.00625,0.029166667,0.00625,0,0.00625,0.004166667,0,0.03125,0.004166667,0.004166667,0
227,23831,0.511730205,0.048387097,0.023460411,0.007331378,0,0.002932551,0.011730205,0.001466276,0.024926686,0.15542522,0.035190616,0.086510264,0.083577713,0.076246334,0.021994135,0.01026393,0.016129032,0,0,0.030791789,0.014662757,0.041055718,0.105571848,0.143695015,0.036656891,0.001466276,0.011730205,0.011730205,0.011730205,0.115835777,0.011730205,0.001466276,0.068914956,0.024926686,0.01026393,0.01026393,0.001466276,0.004398827,0.004398827,0.2228739,0.038123167,0.046920821,0.042521994,0.021994135,0.008797654,0.01026393,0.052785924,0.026392962,0.017595308,0.002932551,0.005865103,0.005865103,0.085043988,0.021994135,0.019061584,0.052785924,0.004398827,0.136363636,0.024926686,0.06744868,0.051319648,0.021994135,0.011730205,0,0,0,0.002932551,0.004398827,0.041055718,0.007331378,0.004398827,0
614,68941,0.462264151,0.056603774,0.028301887,0,0,0.028301887,0,0,0.028301887,0.094339623,0.009433962,0.08490566,0.037735849,0.047169811,0.028301887,0.094339623,0.018867925,0,0,0.018867925,0,0.037735849,0.056603774,0.028301887,0.056603774,0,0.009433962,0.028301887,0.018867925,0.047169811,0,0,0.009433962,0.037735849,0.037735849,0,0,0,0,0.160377358,0.037735849,0.028301887,0,0.028301887,0.009433962,0,0.047169811,0.009433962,0.018867925,0.009433962,0,0,0.018867925,0.009433962,0,0,0.009433962,0.122641509,0.028301887,0.075471698,0.047169811,0.009433962,0.009433962,0.018867925,0,0.028301887,0.009433962,0,0.037735849,0,0,0
895,26140648,0.465789474,0.034210526,0.009210526,0.003157895,0.002894737,0.000263158,0,0.002894737,0.025,0.143684211,0.047631579,0.101578947,0.063684211,0.070263158,0.015,0.032105263,0.012368421,0,0,0.021578947,0.013684211,0.026842105,0.090263158,0.104473684,0.041578947,0.002105263,0.009736842,0.012894737,0.016842105,0.031842105,0,0.000263158,0.005526316,0.051578947,0.017631579,0.017894737,0.006315789,0.002631579,0.003421053,0.251578947,0.037894737,0.035263158,0.055,0.039736842,0.016578947,0.010526316,0.046315789,0.041315789,0.008157895,0.003684211,0.002368421,0.000789474,0.004210526,0.001842105,0.001578947,0.001315789,0.000526316,0.141315789,0.032105263,0.083947368,0.034210526,0.020789474,0.046052632,0.001578947,0.000526316,0.008947368,0.002894737,0.001052632,0.053421053,0.001315789,0.010526316,1
3235,27247,0.330645161,0.040322581,0.024193548,0.008064516,0.008064516,0.008064516,0,0,0.016129032,0.080645161,0.008064516,0.080645161,0.032258065,0.016129032,0.008064516,0.032258065,0.008064516,0,0,0.016129032,0,0.048387097,0.056451613,0.040322581,0.032258065,0,0.008064516,0.008064516,0.016129032,0.048387097,0,0,0.008064516,0.056451613,0.024193548,0.016129032,0,0.008064516,0.008064516,0.129032258,0.024193548,0,0.008064516,0,0.024193548,0.008064516,0.040322581,0.008064516,0.048387097,0.024193548,0,0.024193548,0.016129032,0.008064516,0,0,0.008064516,0.161290323,0.040322581,0.048387097,0.064516129,0.016129032,0,0.016129032,0,0.024193548,0,0,0.024193548,0.008064516,0,0
4133,59491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0
383,24161452,0.195642888,0.002563007,0.000427168,0,0,0.000427168,0,0,0.002135839,0.03630927,0.002135839,0.011533533,0.031183255,0.017941051,0.001281504,0.017086715,0.02221273,0,0,0.013242204,0.007261854,0.051260145,0.023067065,0.039299445,0.006407518,0.000854336,0.001281504,0.000427168,0.003844511,0.009397693,0.000427168,0,0.002563007,0.009397693,0.00811619,0.000854336,0,0,0,0.059376335,0.008543358,0.003844511,0.002990175,0.002135839,0.011533533,0.010252029,0.017086715,0.000854336,0.013242204,0.008543358,0.000427168,0.003844511,0.00811619,0.003417343,0.001708672,0,0.003417343,0.165741136,0.00598035,0.136266553,0.017086715,0.028620248,0.013242204,0.008970525,0.004698847,0.025202905,0.002135839,0,0.015805211,0.000427168,0.000427168,1
28,22924319,0.381355932,0.019491525,0.002542373,0,0,0,0.002542373,0,0.016949153,0.094915254,0.009322034,0.055084746,0.071186441,0.048305085,0.008474576,0.01779661,0.013559322,0.000847458,0,0.040677966,0.018644068,0.042372881,0.060169492,0.077966102,0.047457627,0.007627119,0.015254237,0.01440678,0.010169492,0.016101695,0,0,0.004237288,0.039830508,0.006779661,0.027118644,0.000847458,0.018644068,0.001694915,0.15,0.029661017,0.016949153,0.011016949,0.01779661,0.010169492,0.01779661,0.029661017,0.015254237,0.007627119,0.002542373,0.000847458,0.001694915,0.007627119,0.002542373,0,0.001694915,0.004237288,0.133898305,0.03220339,0.066101695,0.049152542,0.036440678,0.019491525,0.002542373,0.000847458,0.002542373,0.001694915,0.001694915,0.031355932,0.003389831,0.006779661,1
602,186006,0.46366782,0.043252595,0.01384083,0.005190311,0.001730104,0.001730104,0.005190311,0,0.029411765,0.114186851,0.031141869,0.074394464,0.070934256,0.057093426,0.012110727,0.01384083,0.055363322,0,0,0.038062284,0.025951557,0.041522491,0.062283737,0.064013841,0.074394464,0.001730104,0.024221453,0.017301038,0.031141869,0.031141869,0,0,0.010380623,0.024221453,0.006920415,0.012110727,0,0.005190311,0.005190311,0.15916955,0.039792388,0.010380623,0.034602076,0.012110727,0.012110727,0.005190311,0.039792388,0.025951557,0.031141869,0.012110727,0.001730104,0.008650519,0.091695502,0.012110727,0.046712803,0.001730104,0.031141869,0.114186851,0.024221453,0.043252595,0.046712803,0.006920415,0.010380623,0.005190311,0.005190311,0.003460208,0,0.012110727,0.057093426,0.003460208,0.012110727,0
879,26075824,0.417582418,0.031868132,0.015384615,0.005494505,0.004395604,0,0.002197802,0.002197802,0.016483516,0.092307692,0.023076923,0.113186813,0.067032967,0.050549451,0.007692308,0.013186813,0.016483516,0.002197802,0.001098901,0.042857143,0.021978022,0.046153846,0.058241758,0.049450549,0.048351648,0.003296703,0.010989011,0.00989011,0.024175824,0.041758242,0,0,0.016483516,0.03956044,0.004395604,0.024175824,0.001098901,0.00989011,0.004395604,0.18021978,0.028571429,0.010989011,0.017582418,0.018681319,0.004395604,0.010989011,0.062637363,0.032967033,0.013186813,0.006593407,0.001098901,0.004395604,0.013186813,0.003296703,0.006593407,0,0.002197802,0.13956044,0.030769231,0.078021978,0.037362637,0.015384615,0.016483516,0.014285714,0.005494505,0.012087912,0.001098901,0.002197802,0.031868132,0.001098901,0.007692308,1
77,23112769,0.186101296,0.002355713,0,0,0,0,0,0,0.002355713,0.035335689,0.003533569,0.044758539,0.047114252,0.012956419,0.004711425,0.027090695,0.005889282,0.001177856,0,0.010600707,0.020023557,0.043580683,0.037691402,0.035335689,0.012956419,0,0.002355713,0.002355713,0.008244994,0.014134276,0.002355713,0,0,0.015312132,0.002355713,0.010600707,0.002355713,0.001177856,0,0.118963486,0.007067138,0.010600707,0.003533569,0,0.005889282,0.044758539,0.010600707,0.035335689,0.017667845,0.001177856,0.001177856,0.003533569,0.032979976,0,0,0.001177856,0.03180212,0.087161366,0.00942285,0.06360424,0.025912839,0.051825677,0.03180212,0.002355713,0.002355713,0.024734982,0,0,0.004711425,0,0,1
2206,236731,0.385529158,0.030597552,0.007919366,0.001079914,0.001799856,0,0.004679626,0.000359971,0.022678186,0.083153348,0.021238301,0.057235421,0.07487401,0.069114471,0.011159107,0.022678186,0.006839453,0.001799856,0,0.019078474,0.007199424,0.025557955,0.080993521,0.100791937,0.019438445,0.001799856,0.010079194,0.002159827,0.005399568,0.021238301,0,0,0.006479482,0.053635709,0.021598272,0.017278618,0.002519798,0.003239741,0.001439885,0.154787617,0.015838733,0.024478042,0.024838013,0.012598992,0.009719222,0.009359251,0.048956084,0.017638589,0.01187905,0.003959683,0.000719942,0.003959683,0.116270698,0.028437725,0.061195104,0.004319654,0.039596832,0.07487401,0.01511879,0.028077754,0.023398128,0.005759539,0.02087833,0.005759539,0.003599712,0.001439885,0.001079914,0.002519798,0.034917207,0.000359971,0.006839453,0
808,30389,0.448051948,0.029220779,0.003246753,0,0.003246753,0,0,0,0.025974026,0.11038961,0.058441558,0.074675325,0.094155844,0.061688312,0,0.022727273,0.003246753,0,0,0.025974026,0.003246753,0.029220779,0.103896104,0.123376623,0.022727273,0.003246753,0.012987013,0.006493506,0,0.061688312,0,0,0.051948052,0.071428571,0.035714286,0.019480519,0.006493506,0.003246753,0,0.201298701,0.016233766,0.035714286,0.058441558,0.035714286,0.006493506,0.006493506,0.061688312,0.012987013,0.022727273,0.00974026,0,0.00974026,0.113636364,0.038961039,0.025974026,0.032467532,0.012987013,0.058441558,0.006493506,0.042207792,0.00974026,0.016233766,0.038961039,0.003246753,0.003246753,0,0,0,0.074675325,0,0,0
586,315669,0.465192465,0.052689053,0.027573028,0.008463008,0.000273,0.003276003,0.008736009,0.006825007,0.025116025,0.115206115,0.018564019,0.078897079,0.069069069,0.052962053,0.013650014,0.01965602,0.021021021,0.000273,0,0.026481026,0.014196014,0.042315042,0.107289107,0.116025116,0.046683047,0.003276003,0.013650014,0.007644008,0.021294021,0.048321048,0.001911002,0,0.016107016,0.068796069,0.023205023,0.027027027,0.006552007,0.002457002,0.007644008,0.183729184,0.038220038,0.023478023,0.01992902,0.016380016,0.015561016,0.008463008,0.046956047,0.023478023,0.016653017,0.006279006,0.003549004,0.003003003,0.052689053,0.027846028,0.027573028,0.001365001,0.001911002,0.141414141,0.032487032,0.059241059,0.052962053,0.01992902,0.026481026,0.010647011,0.000546001,0.003276003,0.004368004,0.005733006,0.049413049,0.001092001,0.004914005,0
3961,39433,0.192982456,0.052631579,0,0,0,0,0,0,0.052631579,0.070175439,0.035087719,0.01754386,0.01754386,0.035087719,0,0,0.01754386,0,0,0,0.01754386,0.01754386,0,0.01754386,0,0,0,0,0,0.035087719,0,0,0.01754386,0.035087719,0,0,0,0,0,0.122807018,0,0.01754386,0.035087719,0.01754386,0,0,0.01754386,0,0.052631579,0.01754386,0,0.035087719,0.01754386,0.01754386,0,0,0,0.087719298,0.01754386,0.052631579,0.01754386,0.140350877,0.035087719,0.01754386,0.035087719,0.01754386,0,0,0.01754386,0,0,0
437,24509148,0.424929178,0.036827195,0.028328612,0.005665722,0,0.02266289,0,0,0.008498584,0.138810198,0.033994334,0.101983003,0.045325779,0.04815864,0.014164306,0.028328612,0.016997167,0,0,0.016997167,0.014164306,0.053824363,0.079320113,0.084985836,0.016997167,0,0.008498584,0.005665722,0.002832861,0.042492918,0.002832861,0,0.008498584,0.050991501,0.031161473,0.011331445,0.002832861,0,0.005665722,0.184135977,0.031161473,0.011331445,0.042492918,0.019830028,0.011331445,0.014164306,0.045325779,0.025495751,0.014164306,0,0.002832861,0.005665722,0.02266289,0.011331445,0,0.002832861,0.011331445,0.101983003,0.025495751,0.031161473,0.050991501,0.033994334,0.036827195,0.005665722,0.016997167,0.014164306,0.002832861,0,0.045325779,0,0.005665722,1
2863,262604,0.353113984,0.032314924,0.01880141,0.015276146,0.000587544,0,0.002350176,0.000587544,0.013513514,0.102232667,0.02173913,0.064629847,0.054641598,0.042303173,0.010575793,0.028789659,0.024089307,0.001175088,0,0.025264395,0.014688602,0.035840188,0.051703878,0.055229142,0.029377203,0.003525264,0.006462985,0.004112808,0.015276146,0.022326675,0.003525264,0,0.007638073,0.041715629,0.013513514,0.01586369,0.003525264,0.002350176,0.003525264,0.148061105,0.022326675,0.012338425,0.022326675,0.014101058,0.01586369,0.006462985,0.035840188,0.022326675,0.03760282,0.02173913,0.005287897,0.009400705,0.076968273,0.017038778,0.041128085,0.00293772,0.020564042,0.119271445,0.027027027,0.055816686,0.043478261,0.010575793,0.014101058,0.005287897,0.001762632,0.005875441,0.000587544,0.001175088,0.032902468,0,0.008813161,0
2719,36867,0.361204013,0.023411371,0.013377926,0.005016722,0,0.008361204,0,0,0.010033445,0.113712375,0.015050167,0.046822742,0.060200669,0.048494983,0.011705686,0.040133779,0.026755853,0,0,0.030100334,0.018394649,0.045150502,0.046822742,0.053511706,0.025083612,0.003344482,0.005016722,0.010033445,0.006688963,0.025083612,0.003344482,0,0.006688963,0.030100334,0.008361204,0.015050167,0.005016722,0,0,0.177257525,0.016722408,0.011705686,0.02173913,0.016722408,0.003344482,0.018394649,0.063545151,0.02173913,0.046822742,0.010033445,0.003344482,0.023411371,0.066889632,0.010033445,0.028428094,0,0.033444816,0.102006689,0.02006689,0.060200669,0.025083612,0.030100334,0.013377926,0.018394649,0.011705686,0.016722408,0.001672241,0,0.02006689,0.003344482,0.006688963,0
2932,22146,0.348623853,0.009174312,0,0,0,0,0,0,0.009174312,0.119266055,0.055045872,0.091743119,0.055045872,0.073394495,0,0.036697248,0.009174312,0,0,0.009174312,0.018348624,0.018348624,0.036697248,0.04587156,0.027522936,0,0.009174312,0,0.018348624,0.027522936,0,0,0.009174312,0.04587156,0.018348624,0.009174312,0,0,0,0.229357798,0.018348624,0.018348624,0.064220183,0.018348624,0.009174312,0.009174312,0.073394495,0.055045872,0.018348624,0,0,0.018348624,0.064220183,0.009174312,0.027522936,0,0.027522936,0.137614679,0.055045872,0.064220183,0.064220183,0.027522936,0.009174312,0.009174312,0,0,0,0.009174312,0.064220183,0,0.009174312,0
1668,5953,0.407407407,0.148148148,0,0,0,0,0,0,0.148148148,0.037037037,0.037037037,0.074074074,0,0,0,0,0.037037037,0,0,0,0,0.111111111,0.037037037,0,0.037037037,0,0,0,0.037037037,0,0,0,0,0.074074074,0,0.037037037,0.037037037,0,0,0.148148148,0.037037037,0,0.037037037,0,0,0,0.037037037,0.037037037,0.037037037,0,0,0.037037037,0.074074074,0,0,0,0.074074074,0.111111111,0.037037037,0.111111111,0.037037037,0,0,0.074074074,0.037037037,0,0,0,0.037037037,0,0,0
3587,283223,0.298621746,0.018376723,0.006125574,0.001531394,0,0.003062787,0,0,0.013782542,0.084226646,0.015313936,0.041347626,0.041347626,0.016845329,0.010719755,0.012251149,0.047473201,0.003062787,0,0.030627871,0.029096478,0.059724349,0.027565084,0.038284839,0.026033691,0,0.001531394,0.012251149,0.012251149,0.016845329,0,0,0.006125574,0.038284839,0.015313936,0.007656968,0,0.004594181,0.004594181,0.124042879,0.015313936,0.012251149,0.029096478,0.006125574,0.015313936,0.015313936,0.030627871,0.010719755,0.030627871,0.012251149,0,0.013782542,0.093415008,0.018376723,0.038284839,0.006125574,0.033690658,0.105666156,0.024502297,0.047473201,0.050535988,0.006125574,0.016845329,0.006125574,0.003062787,0.001531394,0.009188361,0.001531394,0.036753446,0,0.004594181,0
1934,116310,0.395238095,0.028571429,0.00952381,0.002380952,0,0.007142857,0,0,0.023809524,0.09047619,0.019047619,0.088095238,0.030952381,0.05,0.021428571,0.033333333,0.033333333,0,0,0.011904762,0.011904762,0.033333333,0.057142857,0.073809524,0.026190476,0.004761905,0.004761905,0.004761905,0.011904762,0.026190476,0,0.002380952,0.004761905,0.028571429,0.014285714,0.014285714,0.007142857,0,0,0.157142857,0.023809524,0.014285714,0.011904762,0.014285714,0.028571429,0,0.038095238,0.035714286,0.019047619,0.004761905,0.007142857,0,0.1,0.028571429,0.042857143,0.002380952,0.042857143,0.088095238,0.021428571,0.042857143,0.028571429,0,0.00952381,0.019047619,0,0,0.007142857,0,0.047619048,0,0.016666667,0
1870,351078,0.398496241,0.022556391,0,0,0,0,0,0,0.022556391,0.135338346,0.052631579,0.112781955,0.082706767,0.07518797,0.015037594,0,0,0,0,0.030075188,0.007518797,0.022556391,0.07518797,0.097744361,0.015037594,0,0.007518797,0.007518797,0,0,0,0,0,0.090225564,0.022556391,0.037593985,0,0.022556391,0,0.22556391,0.022556391,0.022556391,0.045112782,0.015037594,0.022556391,0.007518797,0.060150376,0.045112782,0.007518797,0,0,0,0.097744361,0.015037594,0.067669173,0.007518797,0.015037594,0.067669173,0.015037594,0.037593985,0.022556391,0.022556391,0.022556391,0.007518797,0,0.007518797,0,0.030075188,0.052631579,0,0.030075188,0
1316,37349,0.422258592,0.036006547,0.018003273,0,0.008183306,0.006546645,0.003273322,0,0.018003273,0.147299509,0.029459902,0.091653028,0.050736498,0.049099836,0.01309329,0.031096563,0.021276596,0,0,0.014729951,0.014729951,0.036006547,0.070376432,0.083469722,0.044189853,0.003273322,0.016366612,0.01309329,0.011456628,0.057283142,0.001636661,0,0.011456628,0.050736498,0.014729951,0.029459902,0.008183306,0.004909984,0.003273322,0.209492635,0.039279869,0.026186579,0.026186579,0.019639935,0.009819967,0.019639935,0.045826514,0.032733224,0.032733224,0.016366612,0.01309329,0.003273322,0.072013093,0.003273322,0.063829787,0,0.008183306,0.130932897,0.027823241,0.060556465,0.036006547,0.018003273,0.026186579,0.009819967,0.001636661,0.003273322,0.003273322,0.003273322,0.04091653,0.004909984,0.003273322,0
932,26273522,0.321525886,0.021798365,0.008174387,0,0.002724796,0,0.005449591,0,0.013623978,0.144414169,0.035422343,0.081743869,0.051771117,0.029972752,0.021798365,0.016348774,0.016348774,0,0,0.029972752,0.021798365,0.029972752,0.032697548,0.051771117,0.051771117,0.002724796,0.013623978,0.024523161,0.010899183,0.038147139,0,0,0.019073569,0.0626703,0.002724796,0.040871935,0.002724796,0,0.005449591,0.158038147,0.016348774,0.016348774,0.029972752,0.019073569,0.016348774,0.010899183,0.021798365,0.027247956,0.027247956,0.005449591,0.008174387,0.013623978,0.089918256,0.029972752,0.038147139,0.002724796,0.019073569,0.166212534,0.049046322,0.059945504,0.0626703,0.010899183,0.016348774,0.032697548,0.002724796,0,0.002724796,0.008174387,0.021798365,0.002724796,0,1
3051,32713,0.340140845,0.014084507,0.004929577,0.002112676,0.001408451,0.001408451,0,0,0.00915493,0.114084507,0.036619718,0.054225352,0.053521127,0.035915493,0.008450704,0.025352113,0.008450704,0.000704225,0,0.023239437,0.002816901,0.023943662,0.076056338,0.094366197,0.028169014,0.002112676,0.012676056,0.008450704,0.004929577,0.015492958,0,0,0.00915493,0.031690141,0.007746479,0.016197183,0.001408451,0.004225352,0.002816901,0.168309859,0.024647887,0.026056338,0.035915493,0.016197183,0.006338028,0.009859155,0.038028169,0.017605634,0.051408451,0.008450704,0.000704225,0.023239437,0.097183099,0.029577465,0.042253521,0.005633803,0.028873239,0.102112676,0.017605634,0.052816901,0.026760563,0.007042254,0.03028169,0.004225352,0.004225352,0.002816901,0,0.002816901,0.031690141,0.000704225,0.002816901,0
2178,59128,0.386683739,0.024327785,0.014084507,0.007682458,0.002560819,0,0.002560819,0,0.010243278,0.09731114,0.026888604,0.057618438,0.090909091,0.065300896,0.005121639,0.024327785,0.007682458,0.00128041,0.00128041,0.025608195,0.012804097,0.011523688,0.09475032,0.088348271,0.021766965,0,0.002560819,0.006402049,0.012804097,0.032010243,0,0,0.014084507,0.052496799,0.015364917,0.030729834,0.00128041,0.007682458,0.003841229,0.19078105,0.032010243,0.032010243,0.030729834,0.026888604,0.005121639,0.019206146,0.043533931,0.014084507,0.006402049,0.002560819,0,0.002560819,0.064020487,0.008962868,0.040973111,0,0.025608195,0.131882202,0.029449424,0.058898848,0.039692702,0.019206146,0.056338028,0.00128041,0.006402049,0,0,0.00128041,0.035851472,0,0.008962868,0
151,23304157,0.26,0.013333333,0,0,0,0,0,0,0.013333333,0.066666667,0.033333333,0.026666667,0.08,0.033333333,0.006666667,0.033333333,0.033333333,0,0,0.013333333,0.026666667,0.026666667,0.006666667,0.013333333,0.02,0,0.006666667,0.006666667,0.006666667,0.066666667,0,0,0.06,0.02,0,0.02,0,0.006666667,0,0.093333333,0.006666667,0.006666667,0.013333333,0.006666667,0,0.013333333,0.026666667,0.013333333,0.04,0.02,0,0,0.013333333,0.013333333,0,0,0,0.14,0.04,0.04,0.046666667,0.026666667,0.013333333,0,0,0.013333333,0,0,0.026666667,0,0,1
